text,label
"Amanh\xe3 a galera vai pra Bananeiras, e eu vou ficar em casa . #quesaco :@",1
um ser me disse) se todas as pessoas fossem como vc e dessem aten\xe7\xe3o a todo mundo q indica e segue...seria muito boom :D AHUAHAUHAUAHAU(...),1
Risk Free health Drink!  http://bit.ly/HTA6P,1
"Impostor ontem no cine ""S\xe9ria"" perfeito se aquela poha ruiva n\xe3o tivesse visto agente antes ! vou pediir aulas pro Topeira KOASOKAOKSOKOAKS",1
totalmente no msn !! off no twitter :D,1
"@osman_andrade21 Ae Osman, parab\xe9ns a\xed pela oficina.",1
@taygalega Tudo beem ?,1
The ultimate winner of AngelGate is... http://bit.ly/95K3gw,1
89 Heyy Get 100 followers a day using http://yumurl.com/beI5k3 . Its super fast!,1
This is the best opportunity to be part of history where a company give you shares for free with no catchs!   http://bit.ly/hKBus,1
3\xb0 http://meadd.com/lucasziech/25782781,1
"TM Extra H2 1,200 mg \u0e02\u0e32\u0e27\u0e44\u0e27 5 \u0e40\u0e17\u0e48\u0e32!! \u0e40\u0e2b\u0e47\u0e19\u0e1c\u0e25\u0e20\u0e32\u0e22\u0e43\u0e19 2 \u0e40\u0e",1
"waktu sangat berharga, maka itu janganlah engkau habiskan kecuali untuk sesuatu yang berharga #cek123 mobile banking",1
lurer p\xe5 om det er slik at me er to timar etter GMT no n\xe5r det er sommartid? http://xurl.jp/2l3a,1
This is a great way to market yourself http://bit.ly/feQBK,1
Hurry the price goes up with 15 more people signing up get the same benefits with a small amount of money...hurry... http://bit.ly/d9wBAD,1
it is on our failures that we base a new and different and better success #cek123 xl berkali-kali,1
ATTENTION MARKETERS: Jimmy D Brown just released a PLR with A VERY \nLIMITED NUMBER of releases - Good Stuff! ACT NOW! http://bit.ly/lamhN,1
New blog post: \u0e14\u0e39\u0e25\u0e30\u0e04\u0e23\u0e22\u0e49\u0e2d\u0e19\u0e2b\u0e25\u0e31\u0e07 \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07 : \u0e01\u0e4a\u0e27\u0,1
Looking for a REAL way to earn money online? With REAL results and a REAL company? ~~ http://www.sfi4.com/10172600.277/REAL,1
ooooooooooi gente ><,1
"New post, ""Red Hat Falls After Outperforming"" - http://bit.ly/aXcZ5U",1
The \u201cDeal Shopping\u201d Mentality and Rare Coin Prices : Coin ... http://bit.ly/3Gaqoz,1
\u0e17\u0e35\u0e48\u0e43\u0e2a\u0e48\u0e1b\u0e32\u0e01\u0e01\u0e32\u0e02\u0e2d\u0e07\u0e02\u0e27\u0e31\u0e0d  \u0e2a\u0e30\u0e17\u0e49\u0e2d\u0e19\u0e20\u0e32\u,1
\u0e07\u0e32\u0e19 PARTTIME \u0e40\u0e2a\u0e32\u0e23\u0e4c \u0e2d\u0e32\u0e17\u0e34\u0e15\u0e22\u0e4c \u0e2b\u0e25\u0e31\u0e07\u0e40\u0e25\u0e34\u0e01\u0e07\u0e,1
"Hi all! just got home & it is hot here check out new site: http://bit.ly/26Klp it will make more than you will believe, just need six people",1
dglparnershomebiz Why Roth Conversions Make Sense - Financial Advisor Magazine http://bit.ly/ZsofP,1
http://bit.ly/trtm - (Feliz Natal adiantado do #txatatxa ),1
@BuddaCo You got to check out these sexy halloween costume pictures! #ad http://spn.tw/tGinM,1
"Acabo de completar ""Oque devo fazer hoje ?"" e meu resultado foi: sair da cidade! Experimente: http://bit.ly/61LOMf",1
"Homens Amam, Mulheres Brincam: http://www.orkut.com.br/Main#Community?cmm=99424845 huahauhauah",1
anyone want to chat with me? :) http://ow.ly/nm8b,1
nothing would make me happier right now than a hug and to let me know you are still alive http://xurl.jp/28v,1
Senado adia vota\xe7\xe3o de licen\xe7a-maternidade de 6 meses q torna licen\xe7a obrigat\xf3ria tamb\xe9m na iniciativa privada.  http://is.gd/djnar,1
"GEEENTE QUANTO TEMPO QE N\xc3O INDICO NINGUEM N\xc9 :D\nENT\xc3O ESSE AQI VALE A PENA SEGUIIR , @ias_Junior #valemuitoapena",1
RT @AndalasiaLove: @equalitopia @ACTUP_Wisconsin @aliya_leigh @aldamario @mattison @georgek1029 @TQNEWS @ironimage @milehighpeople http: ...,1
RT @ShawnUOMeTen 61028 Bet365 offers you 200 in FreeBets great stuff promo -http://tinyurl.com/2acwv6c,1
"4 Underutilized Online Marketing Tools That Really Do Lead to Sales - and One, Not So Much: Eyebrows raised when r... http://bit.ly/cm1zxa",1
Buy 100%positive Barack Obama Silver Proof Coin C014 For Sale ... http://bit.ly/2Qt4WQ,1
http://www.flogvip.net/awesome RSRS,1
"@spy0 \xc9 Betim mamis kkkkkkkkk - A cidade dakela burrinha da garota fant\xe1stico q disse q quer aparecer em todos os ""hot-dogs"" do pais kkk",1
@SalviiJay Just launched my site! www.PickYourPipe.com Glass Pipes bongs and more cheap Free Shipping! retweet to spread the word!,1
Que tal em at\xe9 3 dias voc\xea conseguir 50000 seguidores no Twitter? Veja mais em: http://is.gd/bNpFu,1
"Obama heads to Moscow for ""reset"" summit - Reuters: Times OnlineObama heads to Moscow for ""reset&.. http://tinyurl.com/m6u7hc",1
"endless free email leads, at least half are marketing pros  http://vur.me/for/leads ..and I won't complain about the other free :-)",1
"If you are setting up your own blog, then you will want many visitors to be checking out your blog and lea... http://bit.ly/a5KjUk [plz RT]",1
\u0e25\u0e48\u0e32\u0e21  \u0e41\u0e1b\u0e25\u0e40\u0e2d\u0e01\u0e2a\u0e32\u0e23 \u0e2d\u0e38\u0e1b\u0e01\u0e23\u0e13\u0e4c\u0e41\u0e1b\u0e25\u0e20\u0e32\u0e29\,1
Inscrito em risadinhaforte http://ff.im/-t6uwJ,1
What JD did YOU can do also: http://bit.ly/Jdaction & http://bit.ly/yourpart #Copenhagen,1
o mundo est\xe1 nas m\xe3os daqueles que ____ ? \u2014 sabem o que fazer http://4ms.me/bV3039,1
Obama Tells G-20 Nations To Seal Economic Recovery - Pittsburgh Channel http://tinyurl.com/27z7te7,1
Followrama: A 1\xaa rede de Followers 2.0 do Brasil! A \xfanica que busca Followers automaticamente! http://tinyurl.com/yddnsvu #Followrama 72,1
"BOMBE O SEU TWITTER, COM MILHARES DE NOVOS FOLLOWERS, ATRAV\xc9S DO SITE: http://tinyurl.com/QueroSeguidores",1
"conquer, but dont triumph #cek123 xl love match",1
Forex Counter Attack http://tinyurl.com/34foc8x,1
The biggest medical discovery since antibiotics http://bit.ly/13hAR,1
"New post, ""Vornado Offers Unsecured Notes"" - http://bit.ly/b7xSZ2",1
"VERD\xc3\xc3\xc3\xc3\xc3\xc3OOOOO hj , lideran\xe7a isolada =]",1
Fiddling with my blog post: FOREX TRADE ALERT | Market  Update WOW!!!   24344 PIPS ( http://tinyurl.com/5rqh6s ),1
anyone want to chat with me? :) http://ow.ly/nm8b,1
:9 (@carol_soler live on http://twitcam.com/chrl)),1
"wow, it's so sad about MJ :(",1
Brigadaa (@alex_batista1 live on http://twitcam.com/653u),1
perguntas ? http://www.formspring.me/giihGunner pergunte 100 medoo ;D [4],1
Restart - Restart - Levo Comigo \u266b #nowplaying,1
"Acabo de completar ""descubro sua idade em apenas 5 perguntas"" e meu resultado foi: 11-16! Experimente: http://tinyurl.com/yhnc3rr",1
88 I use http://x2t.com/6145 to get 100 followers a day. It work great,1
http://www.flogvip.net/awesome fsafa,1
Viral Tweets: Powerful Techniques for List Building http://bit.ly/aOnWZl,1
Orkut novo? Adquira o seu :)  http://bit.ly/2v406e,1
Justin Bieber - Baby \u266b #nowplaying,1
"RT @shutuprodrigo: Dourado agora vc \xe9 milionario e pode pagar um tratamento dentario, marque uma consulta com a Fernanda, mas n\xe3o espere ...",1
http://www.fxstreet.com/technical/market-view/the-chartist-analysis/2010-03-11.html,1
I got my dog a scarf from here http://bit.ly/4Qaqs,1
me ? www.formspring.me/ammynascimento,1
WANT MORE TWITTER FOLLOWERS?  http://tinyurl.com/38w5hql,1
envie a msn que te do RT (Sig\xe3o o @kevin_bueno que ele te segue de volta *-*i,1
alguem tem site ae? ._.,1
60 This site got me 200 followers quick using http://get.sh/BsN .,1
"Video: Redler on Trading Market Volatility: Scott Redler, of T3live.com, and Mark Travis, of Intrepid Capital, tel... http://bit.ly/cqmcgd",1
Seve para fabricar colares de PEROLAS,1
T+,1
RT @vinceyelter1: These two people are two people I would certainly suggest to know and follow \u2013 great FREE content http://kxk.me/TQUHf,1
http://www.flogvip.net/awesome rs,1
Setting Our Genes On Pause: New evidence in embryonic stem cells shows that mammalian genes may all have a layer o... http://bit.ly/dlM4nb,1
"@Timjonas num liiga n\xe3o, voc\xea sabe o que voc\xea \xe9, num depende da opini\xe3o de ngm :DD",1
RT @writer2go: Twitter Check: Is there any reason to be hopeful that newly elected Sen. Brown will not play the dutiful GOP scoundrel? I ...,1
@KevinHart4real get me a tv ya bum...,1
@clarynhasoares nunca mais vai voltar pra ca???rsrsrs  saudades suas amore,1
Startups in 13 Sentences http://is.gd/4BG9Z RT @baldrailers,1
40 If you want to get alot of followers check out http://yumurl.com/lmNzzV .,1
No one said what was best was also easy. Author Unknown,1
Courage is reclaiming your life after a devastating event robs you of your confidence and self-esteem. Catherine Brit,1
Who is your marketing Super Hero?,1
"New post, ""Statoil Gaining Impetus at St Malo"" - http://bit.ly/agolim",1
[47] This site just gave me 100 followers using www.tinyurl.com/twtkingz .,1
BP Is By Far The Leading Victim of the Oil Spill: Lew Rockwell of the Mises Institute asks an interesting question... http://bit.ly/d4Ytf8,1
10 \u0e25\u0e49\u0e32\u0e19 \u0e2b\u0e32\u0e44\u0e14\u0e49\u0e07\u0e48\u0e32\u0e22\u0e46\u0e40\u0e23\u0e32\u0e21\u0e35\u0e27\u0e34\u0e18\u0e35 http://www.paopra,1
@rockdrigovr poakpaokpao entao e parcero LOL,1
Orkut novo? Adquira o seu >>  http://bit.ly/2v406e,1
RT @ShawnUOMeTen: @Simplyhwn 91351 Is Will Smith good enough to be the first black James Bond? Give your opinion now phenomenal ad http: ...,1
BFGKDWShotgun Challenge - follow it.,1
Minist\xe9rio da Sa\xfade \u2013 Novo rem\xe9dio para pacientes soropositivos http://ff.im/-s60l3,1
A cloudy day is no match for a sunny disposition. William Arthur Ward,1
todomundo agora \xe9 crian\xe7a no Twitter ashhuas,1
cheguei do churrasco agora..\n=),1
"wow, it's so sad about MJ :(",1
@littlemachineta Chama eu q eu vou pra i t fazer companhia #n\xe3ofoicantada kkk,1
Convertible note or preferred equity? All deal structures have their place in different settings: http://bit.ly/bdE5c0,1
vou dormi agora vou fazer uma prova amanh\xe3 \nboa noite pessoal!!!,1
"Ingenuity, plus courage, plus work, equals miracles. Bob Richards",1
sesiapa yang tidak pernah merasai kepahitan tidak akan mengenal kemanisan.........  #cek123 paket nelpon xl,1
Bugatti\nhttp://www.shareapic.net/View-22038254-Cars-A-to-Z.html,1
"Ganhei milhares followers s\xf3 hoje atrav\xe9s desse site, BOMBE SEU TWITTER --> http://tinyurl.com/MaissFollowerss",1
anyone want to chat with me? :) http://ow.ly/nm8b,1
Atualize seu Twitter Automaticamente http://bit.ly/19XMRF,1
amanha CINEMA!!! =),1
"BOMBE O SEU TWITTER, COM MILHARES DE NOVOS FOLLOWERS, ATRAV\xc9S DO SITE: http://tinyurl.com/QueroSeguidores",1
fresh random proxy\r\n\r\nhttp://internetprince.6te.net,1
Great site for FREE inspirational messages and exclusive educational content - http://lifeabundanceinfo.com,1
South Korea eyes additional fx measures - Reuters http://tinyurl.com/2bazk2l,1
Ane Forevermente ~~,1
http://www.koreaherald.co.kr/NEWKHSITE/data/html_dir/2010/02/19/201002190050.asp,1
Learn to Manually Or Automatically Remove and Uninstall Trend Micro Antivirus and Internet Security - http://bit.ly/9c7A74,1
Q:Gasta mais dinheiro com o que? A:Roupaa '-' http://formspring.me/RuamaNascimento/q/580407194,1
"New post, ""Do You Speak Geordie?"" - http://bit.ly/ce3882",1
email solob@tmail.com http://xurl.jp/elt,1
"wow, it's so sad about MJ :(",1
"@portalswift ook :]] , quando ela entra?",1
LET GET 100 FREE MORE TWITTER FOLLOWERS!  http://tinyurl.com/2dp2bx3,1
RT @Avante_Brasil: Dilma fala de casa. #serramilcaras fala de puxadinho. Isso resume bem a diferen\xe7a entre o governo Lula e o governo FH ...,1
Hey Get 180 followers a day using http://ohurl.com/clR . Its super fast!,1
3 I got 100 followers using http://is.gd/50BLQ . Go check it out .,1
"http://bit.ly/pro2020 If you are struggling to make something online, you owe it to yourself to check out something that works, NOT Hype",1
Find Highlights of Indian Union Budget 2008-09  http://ping.fm/Gga1J,1
@kakapila me segue,1
"New post, ""More Bad News on Jobless Claims"" - http://bit.ly/cyuemF",1
Meu pai que nao me responde no msn \xac\xac,1
novas noticias ! www.jonasbbr.tk 4,1
@joaopacola Brigadinha *-*,1
@glossonline vai ser sorteio????,1
\u0e2d\u0e35\u0e01\u0e2d\u0e22\u0e48\u0e32\u0e07\u0e40\u0e1b\u0e47\u0e19\u0e04\u0e19\u0e25\u0e30\u0e20\u0e32\u0e29\u0e32\u0e15\u0e49\u0e2d\u0e07\u0e41\u0e1b\u0e,1
"RT @thetwiterqueen: facebook, linkedin, twitter ... a discussion on how to use them to their full potential for FREE http://bit.ly/freetix4u",1
MUITOS seguidores no #flwtwtet o \xfanico est\xe1vel e sem desespero por novos usu\xe1rios! http://bit.ly/flnw,1
Scotland Events - http://tinyurl.com/ylztn9w,1
53 This site just gave me 100 followers using http://elurl.com/4y7 .,1
"PIMCO\u2019s Bill Gross Confirms Slower Growth Ahead, For Years: It is month-end, and bond-magnate Bill Gross of PIMCO ... http://bit.ly/cfl3vP",1
meu blog  do empreendedor de sucesso com centenas de ebook para a galera baixar http://centraldoempreendedor.blogspot.com/,1
19 This site just gave me 100 followers using http://xrl.us/bgc859 .,1
''A filosofia \xe9 composta de respostas incompreens\xedveis para quest\xf5es insol\xfaveis'' Pensem nisso!,1
"Reading: "" Sensual h-o-ttie seriously wants to get dance the buttocks jig!!!""( http://twitthis.com/gvridx )",1
get rich for dummies http://ow.ly/iXFb,1
Ganhei 970 followers atrav\xe9s do #MaisFollowers --> http://bit.ly/6hMIgO,1
\u0e17\u0e35\u0e21\u0e07\u0e32\u0e19\u0e01\u0e23\u0e30\u0e40\u0e1b\u0e4b\u0e32\u0e01\u0e31\u0e19\u0e07\u0e48\u0e27\u0e07...\u0e25\u0e14\u0e2d\u0e38\u0e1a\u0e31\,1
anyone want to chat with me? :) http://ow.ly/nm8b,1
2010 Affiliate Summit East \u2013 Jim Kukral Attention! Keynote http://bit.ly/cA70Jl [Plz RT],1
"Slippers, Slippers, Slippers Kitchen Set - http://bit.ly/9fSn2Q",1
o @emilioeric e uma sedu\xe7\xe3o G-zuis,1
\u0e40\u0e1b\u0e34\u0e14\u0e1a\u0e38\u0e0d http://www.paoprakard.com/main/node/9693,1
hey guys single chick here... add me at\nhttp://wowurl.com/13dw,1
"E agora, Jos\xe9 Serra? http://ff.im/-sZJsq",1
The Natural Way: How to Improve Male Infertility http://bit.ly/hATcM\n [Plz RT],1
@slipky shit! logo logo a MTV Brasil vai falir!!!\ns\xf3 restou l\xe1 o Marcelo Adnet!!!!\nme segue a\xea,1
Hi ; Earn Money From Home? Do You Want To? Have you ever thought the term earn money ? Read more : http://buxland.co.cc/index.php,1
"@PaauLiiN Sendo assim, vo pertubar agora lol",1
Run Your Property /Estate Agency from Home Online }} Franchise in a Box}} http://bit.ly/10TIM,1
RT @GeraCisneiros: Eu uso #GeraCard,1
"Wow, did you see the commission you can earn.  Already I have 20 people under me in just one night!  http://bit.ly/HTA6P",1
GM Bankruptcy Would Be a Disaster - BusinessWeek: Washington PostGM Bankruptcy Would Be a DisasterBusinessWeekOb.. http://tinyurl.com/oyjgsx,1
34 If you tryingg to get more followers go to http://shorten.ws/1d8676 .You will get 100 followers fast!,1
Hey Get 154 followers a day using http://tinyurl.com/yz7mqk4 . Its super fast!,1
\u2588\u2560\u25ba #FF http://qazx.tk/twin @MISS_BAJAN @julio_alcala @Jessie_Assimon @crazy4adam82 @NJDiabeticHero @XicaB @tpuyleart @michelinha_ @M,1
@WesleyIporti se dependeer de miim voc\xea vaai *-----*,1
"@GoGreenCarSales  Don't trash the world! Go get high, high on life! Go Green! Treeliving.com http://lx.im/6A2E",1
@DuduhMuniz Boom Diia ;D,1
RT @4xgenie New blog post: How to read basic Forex charts http://www.mysupergenie.com/how-to-forex-trading//how-to-read-basic-forex-charts,1
rt @jlojlo: This is the worst time to discourage angel investment > http://j.mp/9GXQYk,1
New blog post: \u0e1f\u0e31\u0e07\u0e40\u0e1e\u0e25\u0e07 Hello - G-Dragon (Bigbang) feat. San Dara 2NE1 http://bit.ly/cQoCaV,1
81 If you want 100 followers a day use http://alturl.com/77gs .,1
Imagens. O dia seguinte dos candidatos Dilma e Serra http://ff.im/-sZ3Ft,1
0 GLEE #nowplaying 01x19,1
Some of the highest profile celebrities like Oprah and Larry King have discovered how huge twitter can be.. http://bit.ly/12EIUz,1
Gold & Silver rally http://bit.ly/9zAMyo,1
Risk Free health Drink! http://bit.ly/HTA6P,1
"@alt_text  Send Free SMS & MMS to your Friends from your computer, Try it here #ad http://spn.tw/tDN6m",1
Operadoras est\xe3o no topo do ranking de reclama\xe7\xf5es http://ff.im/-suMIJ,1
http://www.flogvip.net/awesome 2344,1
RT @4xgenie Forex Counter Attack http://tinyurl.com/2d8p4nn,1
Mee vai chove e noiz aqui na aula de informatica n\xe9 @guihitode,1
http://www.flogvip.net/awesome +99+8,1
"Euro Yen and Tibor, Carry Traders take Note   http://bit.ly/ag3G4q",1
100 seguidores no clique. #twdek \xe9 sem limite de uso: http://migre.me/cPr7,1
acredita que suas amizades s\xe3o para SEMPRE? \u2014 algumas http://4ms.me/aSmyKH,1
"RT @capitalinicial: O Twitte que @bobagento est\xe1 RT n\xe3o procede! N\xe3o \xe9 verdade isso. Dinho passa bem! Por favor, ajudem a espalhar boas  ...",1
"derrota n\xe3o, mais praa mim se n\xe3o venceu , \xe9 como se tivesse perdido =\\",1
Galera do meu Twitter Esta dando erro mo meu PROFILE :( Novo . @Michael_STyLe_ ) <--Seguem .OBG;;.,1
Luck? Sure. But only after long practice and only with the ability to think under pressure. Babe Didrikson Zaharias,1
um dia as mascaras cai ? \u2014 - http://4ms.me/9nWxO6,1
chances are you havent seen this yet http://htxt.it/RpkO,1
http://trtools.com.br/m/?trt=nathaaliacoutin,1
New blog post: Freddie Mercury and Queen http://tinyurl.com/5qnsx5,1
Blogging For All Reasons http://bit.ly/95IhOD [Plz RT],1
To saindo Beeijos Boa noite :D e boa madrugada pra quem fica,1
http://www.flogvip.net/awesome dsfdsfdf,1
"I was on a Trump Network call yesterday with Donald Trump Live and so were more than 10,000 other people on 5 conference lines....FANTASTIC",1
Cemig confirma participa\xe7\xe3o em leil\xe3o para hidrel\xe9trica de Belo Monte | http://bit.ly/6jd1dC,1
Que tal ficar famoso com muitos seguidores? \xc9 o resultado de... http://bit.ly/aRnRaW,1
i need some more friends :( http://ow.ly/nm8b,1
@marcospablo boom diia :DD,1
